datetime,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,uv_index,visibility,latitude,longitude,elevation,month,hour,day_of_week
2020-01-09 04:00:00,22.68,63.53,1004.7,0.0,262.54,0.0,61.75,0.0,22.67,50.987,-80.6432,222.44,1,4,3
2020-01-09 05:00:00,23.57,71.77,1023.53,0.0,192.07,0.0,20.83,0.0,22.55,54.9403,-64.7438,0.44,1,5,3
2020-01-09 06:00:00,23.88,64.73,1020.63,5.16,205.32,0.0,35.95,0.0,25.64,42.7458,-76.8528,103.32,1,6,3
2020-01-09 07:00:00,23.19,68.95,1017.84,0.84,239.87,0.0,46.9,1.1,20.66,35.6314,-75.4838,145.92,1,7,3
2020-01-09 08:00:00,28.52,65.98,1011.95,3.39,234.93,0.0,48.69,2.05,24.13,50.4222,-57.9835,35.0,1,8,3
2020-01-09 09:00:00,26.98,61.4,1004.92,3.24,275.24,0.0,35.61,3.64,25.14,37.4266,-67.9741,45.85,1,9,3
2020-01-09 10:00:00,21.41,76.06,995.15,0.0,140.95,0.0,57.58,2.94,17.12,48.5026,-98.1049,90.42,1,10,3
2020-01-09 11:00:00,27.08,67.7,1018.42,3.85,242.57,0.0,64.89,2.71,24.67,45.0976,-73.8098,13.42,1,11,3
2020-01-09 12:00:00,26.6,72.64,1032.84,1.92,165.47,0.0,72.94,2.16,20.03,47.415,-67.2363,61.25,1,12,3
2020-01-09 13:00:00,22.34,65.84,1016.61,5.24,111.15,0.0,52.99,3.63,23.88,28.1112,-80.1696,21.79,1,13,3
2020-01-09 14:00:00,27.66,59.93,1024.09,0.0,293.76,0.0,28.47,4.96,27.16,29.0126,-65.5204,42.34,1,14,3
2020-01-09 15:00:00,25.15,76.55,1033.03,4.74,203.16,0.0,48.71,2.9,26.52,24.6362,-72.1586,69.44,1,15,3
2020-01-09 16:00:00,23.22,75.67,1030.86,1.79,168.92,0.0,52.08,1.92,22.27,38.7053,-86.3274,23.47,1,16,3
2020-01-09 17:00:00,22.32,80.03,994.27,1.73,231.53,0.0,66.87,0.69,20.67,44.9717,-73.8145,141.6,1,17,3
2020-01-09 18:00:00,22.06,61.92,1003.83,4.12,251.06,0.0,53.02,0.0,21.4,40.6493,-58.3834,1.22,1,18,3
2020-01-09 19:00:00,17.27,84.23,1031.48,5.68,171.14,0.0,60.83,0.0,21.44,61.71,-76.4763,12.61,1,19,3
2020-01-09 20:00:00,17.54,62.31,998.07,6.33,98.8,0.0,51.35,0.0,24.94,52.6324,-79.9287,28.9,1,20,3
2020-01-09 21:00:00,12.87,90.63,1000.05,0.55,235.33,0.0,72.72,0.0,19.03,36.6424,-67.1428,300.5,1,21,3
2020-01-09 22:00:00,13.36,100.0,1026.43,6.76,345.82,0.0,91.69,0.0,19.42,54.8233,-78.0601,64.69,1,22,3
2020-01-09 23:00:00,13.13,81.38,999.38,1.84,205.73,0.0,26.04,0.0,22.26,45.0802,-69.9631,40.38,1,23,3
2020-01-10 00:00:00,20.68,82.86,1003.84,10.43,205.36,0.0,57.7,0.0,18.38,47.6152,-99.5897,5.62,1,0,4
2020-01-10 01:00:00,14.48,69.56,1028.27,6.95,107.16,0.0,29.76,0.0,21.69,52.6539,-83.8177,169.71,1,1,4
2020-01-10 02:00:00,16.86,67.16,1039.92,5.76,69.03,0.0,80.76,0.0,24.05,45.5158,-79.6998,87.65,1,2,4
2020-01-10 03:00:00,20.98,60.18,1033.75,7.63,108.64,0.0,78.08,0.0,30.2,46.78,-75.838,175.74,1,3,4
2020-01-10 04:00:00,23.31,83.3,1030.15,6.61,160.55,0.0,60.3,0.0,23.02,35.3532,-68.6058,42.36,1,4,4
2020-01-10 05:00:00,22.59,81.72,1024.7,15.54,262.21,0.0,49.0,0.0,21.05,47.6682,-65.515,48.51,1,5,4
2020-01-10 06:00:00,22.39,78.64,1029.37,9.49,98.7,0.0,90.2,0.0,22.22,38.3334,-71.3158,160.95,1,6,4
2020-01-10 07:00:00,17.4,89.05,1010.49,2.86,104.43,0.0,87.14,0.27,22.33,47.5485,-87.6656,84.8,1,7,4
2020-01-10 08:00:00,25.28,65.38,1002.54,3.46,87.91,0.0,70.57,1.18,21.73,33.8607,-75.5216,153.14,1,8,4
2020-01-10 09:00:00,24.5,55.33,1000.74,1.71,226.43,0.0,46.66,3.02,25.47,51.8868,-59.521,22.19,1,9,4
2020-01-10 10:00:00,31.46,61.89,1012.97,3.15,119.34,0.0,29.58,4.88,23.97,55.8488,-80.1396,121.93,1,10,4
2020-01-10 11:00:00,21.86,65.22,994.83,2.79,111.26,0.0,38.35,4.76,21.47,42.7855,-73.3126,92.54,1,11,4
2020-01-10 12:00:00,27.32,72.0,1020.12,6.62,101.24,0.0,75.45,1.96,24.83,24.963,-64.7454,31.62,1,12,4
2020-01-10 13:00:00,30.45,70.35,1025.31,2.94,170.69,0.0,71.99,2.16,25.3,38.4189,-74.4408,87.45,1,13,4
2020-01-10 14:00:00,25.92,55.03,1015.27,11.04,180.87,0.0,31.06,4.78,24.22,43.8782,-72.1094,56.92,1,14,4
2020-01-10 15:00:00,24.79,56.1,1043.03,7.01,235.17,0.0,37.34,3.54,24.92,43.655,-76.3501,134.22,1,15,4
2020-01-10 16:00:00,22.97,64.92,1042.23,6.64,135.97,0.0,58.05,1.68,24.41,26.7086,-71.9383,95.92,1,16,4
2020-01-10 17:00:00,26.47,79.7,1005.06,4.31,158.48,0.0,79.85,0.42,26.76,32.8529,-87.8164,225.71,1,17,4
2020-01-10 18:00:00,25.89,77.7,1048.49,3.43,113.75,0.0,37.93,0.0,18.16,46.096,-72.1635,6.61,1,18,4
2020-01-10 19:00:00,19.62,84.9,1010.41,3.78,159.01,0.0,67.71,0.0,20.13,35.7816,-59.5697,106.47,1,19,4
2020-01-10 20:00:00,17.97,72.7,1024.21,12.64,102.67,0.0,47.75,0.0,23.39,30.6347,-85.1767,28.76,1,20,4
2020-01-10 21:00:00,27.88,82.14,995.64,10.75,89.17,0.0,73.95,0.0,21.28,39.4583,-70.7272,43.76,1,21,4
2020-01-10 22:00:00,20.36,75.8,1031.72,5.38,43.82,0.0,66.91,0.0,24.11,42.461,-72.3594,137.97,1,22,4
2020-01-10 23:00:00,23.91,61.56,1022.69,2.8,120.5,0.0,42.99,0.0,23.25,50.471,-64.8215,72.35,1,23,4
2020-01-11 00:00:00,16.98,82.67,1003.72,2.99,162.73,0.0,44.87,0.0,22.93,39.2519,-79.9353,26.68,1,0,5
2020-01-11 01:00:00,21.06,96.04,991.46,5.53,71.12,0.0,63.81,0.0,21.47,14.3553,-73.9722,204.43,1,1,5
2020-01-11 02:00:00,20.14,98.08,1018.85,2.16,132.75,0.0,84.97,0.0,18.58,35.9843,-86.8503,226.02,1,2,5
2020-01-11 03:00:00,19.4,61.99,1010.41,9.28,188.47,0.0,88.91,0.0,21.58,55.3546,-64.0374,29.21,1,3,5
2020-01-11 04:00:00,24.05,74.08,1020.15,4.6,215.3,0.0,55.68,0.0,25.45,44.0501,-76.9821,214.18,1,4,5
2020-01-11 05:00:00,19.13,76.06,1033.11,12.75,170.82,0.0,73.58,0.0,17.9,34.6458,-71.8932,47.08,1,5,5
2020-01-11 06:00:00,21.94,87.91,998.19,3.16,159.89,0.0,67.53,0.0,19.97,58.3297,-76.8345,106.92,1,6,5
2020-01-11 07:00:00,26.07,59.77,1011.16,9.01,203.41,0.0,36.8,1.31,24.19,45.2856,-59.4478,152.31,1,7,5
2020-01-11 08:00:00,27.57,76.18,996.83,6.24,209.42,0.0,50.14,1.99,23.44,42.2215,-75.1847,138.62,1,8,5
2020-01-11 09:00:00,26.95,73.55,1039.31,11.51,272.01,0.0,43.36,3.2,23.44,58.8059,-76.1865,31.6,1,9,5
2020-01-11 10:00:00,25.26,61.71,1002.25,3.11,167.73,0.0,28.78,4.93,23.89,42.9355,-78.7994,48.26,1,10,5
2020-01-11 11:00:00,29.18,78.96,1003.57,6.07,261.01,0.0,65.74,2.65,23.21,28.9569,-82.9567,21.19,1,11,5
2020-01-11 12:00:00,24.78,79.19,990.36,5.42,247.07,0.0,74.04,2.08,23.6,31.2186,-59.6587,56.62,1,12,5
2020-01-11 13:00:00,28.7,53.39,1014.49,1.78,193.94,0.0,37.77,4.81,26.12,44.0634,-70.8444,28.64,1,13,5
2020-01-11 14:00:00,25.03,73.23,1030.3,7.87,160.3,0.0,57.12,2.97,21.67,52.8608,-79.9817,83.51,1,14,5
2020-01-11 15:00:00,29.6,55.2,1022.02,6.67,287.45,0.0,49.96,2.83,26.66,60.8355,-63.7689,199.83,1,15,5
2020-01-11 16:00:00,30.22,85.37,1039.04,1.78,176.45,0.0,78.85,0.85,21.78,38.648,-68.4012,75.01,1,16,5
2020-01-11 17:00:00,25.99,80.06,1003.44,2.19,211.21,0.0,48.16,1.07,24.96,60.3387,-73.969,119.45,1,17,5
2020-01-11 18:00:00,18.89,85.57,1018.2,3.57,139.89,0.0,62.49,0.0,25.08,50.2388,-69.2691,18.6,1,18,5
2020-01-11 19:00:00,26.19,79.59,1018.18,15.06,226.06,0.0,25.73,0.0,21.45,43.126,-85.5161,32.44,1,19,5
2020-01-11 20:00:00,20.77,83.03,985.69,0.0,261.77,1.1,80.36,0.0,17.98,29.4066,-67.7789,198.78,1,20,5
2020-01-11 21:00:00,18.79,79.09,998.17,6.7,251.24,0.0,67.6,0.0,22.24,52.6378,-75.2071,6.44,1,21,5
2020-01-11 22:00:00,16.94,76.48,1008.34,0.0,142.97,0.0,58.53,0.0,19.25,35.8013,-76.8548,18.33,1,22,5
2020-01-11 23:00:00,12.89,77.06,1002.06,0.14,247.03,0.0,55.93,0.0,21.13,54.4053,-85.3917,6.46,1,23,5
2020-01-12 00:00:00,19.86,70.54,1004.89,8.27,124.4,0.0,55.96,0.0,21.25,46.4441,-91.8647,162.86,1,0,6
2020-01-12 01:00:00,18.95,66.21,993.43,3.08,177.17,0.0,40.27,0.0,23.33,21.8551,-77.944,172.81,1,1,6
2020-01-12 02:00:00,18.39,70.93,1036.83,2.39,152.96,0.0,63.97,0.0,23.64,44.6508,-93.2827,183.33,1,2,6
2020-01-12 03:00:00,15.99,74.22,1036.13,1.46,164.03,0.0,53.01,0.0,24.65,37.9816,-63.4617,39.78,1,3,6
2020-01-12 04:00:00,25.26,69.05,1006.78,13.16,147.01,0.0,83.8,0.0,26.35,62.9006,-75.5965,26.11,1,4,6
2020-01-12 05:00:00,15.49,88.25,996.9,2.24,185.86,0.0,56.97,0.0,19.75,45.1327,-78.3099,33.65,1,5,6
2020-01-12 06:00:00,19.76,78.4,1028.4,0.29,128.0,0.0,80.41,0.0,22.55,35.4007,-69.1672,111.71,1,6,6
2020-01-12 07:00:00,22.32,67.37,1004.58,0.0,188.53,4.09,100.0,0.0,17.54,34.3397,-69.4221,61.31,1,7,6
2020-01-12 08:00:00,23.43,70.64,1022.29,0.0,152.38,0.0,46.67,2.13,21.47,40.017,-65.1061,62.79,1,8,6
2020-01-12 09:00:00,24.79,76.75,968.5,2.61,122.3,0.0,53.5,2.63,25.1,36.8626,-70.1761,3.09,1,9,6
2020-01-12 10:00:00,25.61,60.41,1045.74,10.19,164.31,0.0,38.57,4.26,23.96,41.2762,-79.1275,57.66,1,10,6
2020-01-12 11:00:00,27.04,73.24,1008.78,0.0,124.8,0.0,50.04,3.86,23.34,25.5411,-66.5002,19.06,1,11,6
2020-01-12 12:00:00,31.74,61.74,1030.78,0.0,113.1,0.0,60.7,3.14,21.59,48.1414,-72.8673,48.99,1,12,6
2020-01-12 13:00:00,28.2,82.4,998.44,0.48,194.96,6.51,100.0,0.0,9.12,47.663,-88.6282,113.48,1,13,6
2020-01-12 14:00:00,30.01,63.43,995.78,0.12,208.34,0.0,63.89,2.5,26.6,34.673,-76.3015,58.48,1,14,6
2020-01-12 15:00:00,24.15,60.17,1001.99,11.79,83.0,0.0,31.7,3.86,24.58,40.1608,-69.1572,69.62,1,15,6
2020-01-12 16:00:00,25.01,55.68,1027.01,5.72,200.66,0.0,30.31,2.79,27.93,50.0347,-76.3716,225.92,1,16,6
2020-01-12 17:00:00,23.56,79.09,992.26,0.0,211.64,0.0,50.73,1.02,18.32,43.0059,-56.8793,33.96,1,17,6
2020-01-12 18:00:00,17.34,77.44,988.22,0.0,278.02,0.0,75.63,0.0,22.47,53.3499,-82.4692,107.49,1,18,6
2020-01-12 19:00:00,27.51,78.09,1005.42,1.13,213.3,3.5,95.67,0.0,15.37,29.4108,-49.8892,12.64,1,19,6
2020-01-12 20:00:00,21.02,68.39,1014.95,0.0,289.85,0.0,28.55,0.0,24.33,40.0531,-69.4994,42.7,1,20,6
2020-01-12 21:00:00,18.3,96.24,1016.88,0.94,88.39,0.0,93.23,0.0,19.43,39.7764,-60.748,43.2,1,21,6
2020-01-12 22:00:00,22.21,69.05,992.3,0.1,134.04,0.0,73.75,0.0,22.97,35.1571,-87.0194,165.24,1,22,6
2020-01-12 23:00:00,17.01,89.93,980.37,13.31,152.77,5.43,100.0,0.0,14.06,40.4445,-79.1444,52.38,1,23,6
2020-01-13 00:00:00,19.69,66.43,1009.26,6.27,206.81,0.0,38.7,0.0,22.94,46.815,-72.4363,108.41,1,0,0
2020-01-13 01:00:00,17.85,71.42,975.56,9.14,252.55,0.0,33.71,0.0,25.62,36.0606,-76.894,43.83,1,1,0
2020-01-13 02:00:00,24.2,64.07,999.97,2.86,200.03,0.0,56.02,0.0,22.93,39.7789,-79.2993,18.42,1,2,0
2020-01-13 03:00:00,20.25,85.98,1008.5,7.09,96.9,0.0,74.09,0.0,20.89,54.4169,-59.7114,51.62,1,3,0
2020-01-13 04:00:00,21.43,91.17,997.27,7.26,304.08,0.0,76.45,0.0,20.39,52.7181,-72.6024,56.44,1,4,0
2020-01-13 05:00:00,24.23,70.48,1018.07,4.15,169.87,0.0,66.48,0.0,19.42,38.4562,-74.8621,31.75,1,5,0
2020-01-13 06:00:00,23.04,77.76,995.29,6.56,277.98,0.0,60.27,0.0,23.38,33.6439,-65.4504,463.9,1,6,0
2020-01-13 07:00:00,24.84,68.76,1027.49,1.79,269.06,0.0,61.66,0.79,20.82,33.5626,-84.2918,79.07,1,7,0
2020-01-13 08:00:00,22.34,71.3,1003.75,8.36,133.41,0.0,54.12,1.84,21.36,51.1999,-57.4519,17.8,1,8,0
2020-01-13 09:00:00,25.74,66.33,999.37,1.62,201.34,0.0,47.69,2.96,23.2,38.8886,-73.6952,154.82,1,9,0
2020-01-13 10:00:00,27.39,69.71,982.34,19.74,298.67,0.0,70.04,2.08,20.99,45.4475,-76.6824,46.96,1,10,0
2020-01-13 11:00:00,26.27,71.69,1026.49,9.83,193.6,0.0,66.88,2.56,21.73,20.8582,-80.1062,204.55,1,11,0
2020-01-13 12:00:00,19.61,72.57,992.8,5.51,112.12,0.0,77.98,1.76,23.37,34.6478,-69.447,16.16,1,12,0
2020-01-13 13:00:00,25.74,57.95,1033.89,2.1,157.84,0.0,69.88,2.33,22.49,45.9647,-85.3841,30.09,1,13,0
2020-01-13 14:00:00,24.65,64.76,986.47,7.46,178.89,0.0,66.48,2.32,24.57,29.6761,-77.3139,133.92,1,14,0
2020-01-13 15:00:00,31.07,55.73,1002.88,26.45,195.34,0.0,53.66,2.62,26.66,51.2407,-71.7685,34.17,1,15,0
2020-01-13 16:00:00,32.67,59.69,985.57,3.97,93.18,0.0,42.16,2.31,24.91,42.5646,-69.7516,173.32,1,16,0
2020-01-13 17:00:00,29.03,71.73,1018.62,3.45,160.35,0.0,50.59,1.02,24.62,49.729,-57.1216,92.42,1,17,0
2020-01-13 18:00:00,25.53,89.39,983.9,9.32,169.75,0.0,55.76,0.0,22.58,54.4182,-67.054,24.68,1,18,0
2020-01-13 19:00:00,25.25,75.05,1004.54,15.21,71.37,0.0,55.29,0.0,22.45,38.8566,-77.2231,2.82,1,19,0
2020-01-13 20:00:00,17.61,97.02,989.71,3.72,206.37,0.0,80.39,0.0,22.17,40.8378,-45.322,7.19,1,20,0
2020-01-13 21:00:00,20.38,67.72,1018.44,4.54,177.11,0.0,39.21,0.0,25.3,59.7284,-71.5578,230.52,1,21,0
2020-01-13 22:00:00,20.91,85.85,1014.63,3.63,196.65,0.63,84.82,0.0,17.87,52.8389,-56.6577,1.64,1,22,0
2020-01-13 23:00:00,15.78,91.1,1019.21,3.91,300.39,0.0,76.35,0.0,22.18,38.5561,-82.7356,130.54,1,23,0
2020-01-14 00:00:00,17.45,80.81,989.88,1.8,134.53,0.0,73.78,0.0,27.45,41.7042,-82.4231,47.8,1,0,1
2020-01-14 01:00:00,14.06,95.78,1004.51,3.53,163.38,0.39,80.05,0.0,20.19,51.4024,-73.0941,541.91,1,1,1
2020-01-14 02:00:00,23.08,76.92,991.48,4.11,107.72,0.0,44.23,0.0,24.58,44.0983,-83.3853,13.73,1,2,1
2020-01-14 03:00:00,25.24,78.84,1025.25,11.73,217.7,0.0,74.25,0.0,25.0,36.1173,-91.3871,96.0,1,3,1
2020-01-14 04:00:00,19.99,80.17,1009.04,5.69,106.06,0.0,67.08,0.0,20.17,25.2232,-71.4262,101.55,1,4,1
2020-01-14 05:00:00,28.2,69.25,997.42,5.9,96.97,0.0,60.57,0.0,25.65,32.6913,-60.3445,102.43,1,5,1
2020-01-14 06:00:00,19.48,74.93,1017.67,3.22,266.57,0.0,44.55,0.0,24.97,31.0657,-57.7213,141.16,1,6,1
2020-01-14 07:00:00,18.1,65.73,1013.55,18.27,97.47,0.0,49.87,1.04,22.44,28.2058,-73.7866,107.32,1,7,1
2020-01-14 08:00:00,22.62,57.03,983.53,6.07,72.69,0.0,37.74,2.49,24.65,44.7176,-72.6953,16.42,1,8,1
2020-01-14 09:00:00,34.45,59.02,983.64,2.58,241.71,0.0,30.45,3.93,23.38,32.3089,-67.2416,6.04,1,9,1
2020-01-14 10:00:00,34.4,76.38,1013.94,2.47,212.64,0.0,48.86,3.54,22.52,49.3292,-72.6154,50.47,1,10,1
2020-01-14 11:00:00,26.1,66.72,1007.59,4.7,81.29,0.0,71.41,2.21,23.96,40.2542,-82.3187,99.45,1,11,1
2020-01-14 12:00:00,30.05,73.66,1014.01,0.66,144.07,0.0,65.46,2.76,17.57,47.5335,-72.7442,111.55,1,12,1
2020-01-14 13:00:00,32.54,65.13,1002.4,0.53,200.91,0.0,33.13,5.17,26.55,42.0292,-79.9017,232.69,1,13,1
2020-01-14 14:00:00,24.03,67.45,1002.31,8.24,146.39,0.0,27.32,5.04,25.38,43.2385,-60.1607,174.83,1,14,1
2020-01-14 15:00:00,30.84,73.07,988.77,15.33,257.09,0.0,38.29,3.49,23.7,51.7421,-54.6528,20.44,1,15,1
2020-01-14 16:00:00,26.51,64.65,1013.89,0.6,249.34,0.0,50.05,2.0,21.93,36.8358,-78.1422,22.6,1,16,1
2020-01-14 17:00:00,23.26,72.04,1016.25,2.46,6.29,0.0,54.66,0.94,23.17,33.4361,-73.9113,7.38,1,17,1
2020-01-14 18:00:00,28.66,88.04,1014.49,15.07,220.2,0.21,100.0,0.0,21.98,35.8329,-65.7963,8.03,1,18,1
2020-01-14 19:00:00,22.01,73.58,1013.1,0.26,98.1,0.0,73.53,0.0,18.43,52.2487,-60.1425,52.9,1,19,1
2020-01-14 20:00:00,13.15,78.24,1014.16,5.24,195.45,0.0,41.69,0.0,21.04,46.9203,-63.6041,79.17,1,20,1
2020-01-14 21:00:00,22.49,73.53,1009.94,0.74,147.12,0.0,59.5,0.0,22.75,35.695,-87.7307,52.71,1,21,1
2020-01-14 22:00:00,17.46,88.81,1004.57,2.79,268.18,0.0,76.15,0.0,21.68,42.31,-77.6684,15.08,1,22,1
2020-01-14 23:00:00,22.59,51.76,1020.6,26.67,26.49,0.0,26.93,0.0,28.08,34.895,-85.7448,110.63,1,23,1
2020-01-15 00:00:00,10.95,78.03,1030.39,2.55,76.05,0.0,100.0,0.0,19.48,26.7435,-70.619,135.58,1,0,2
2020-01-15 01:00:00,18.85,75.32,1018.4,0.0,270.98,0.0,80.9,0.0,23.09,47.5835,-59.3406,66.98,1,1,2
2020-01-15 02:00:00,18.3,71.24,1040.77,1.73,99.31,0.0,56.96,0.0,22.42,50.6521,-83.0881,2.42,1,2,2
2020-01-15 03:00:00,22.21,75.46,1012.11,0.0,113.53,0.0,27.52,0.0,24.84,50.2967,-73.4894,21.85,1,3,2
2020-01-15 04:00:00,24.14,74.54,1032.79,0.84,218.5,0.0,61.8,0.0,24.2,34.9909,-81.9061,22.15,1,4,2
2020-01-15 05:00:00,20.09,65.27,1046.05,0.79,278.14,0.0,53.28,0.0,20.89,33.7559,-83.1873,51.13,1,5,2
2020-01-15 06:00:00,27.84,81.55,1012.75,2.16,261.18,0.0,72.44,0.0,22.24,47.2078,-77.6452,5.05,1,6,2
2020-01-15 07:00:00,26.13,68.82,1002.19,0.0,160.65,0.0,85.8,0.29,23.12,48.5341,-81.915,142.71,1,7,2
2020-01-15 08:00:00,23.91,55.95,1023.12,0.0,217.23,0.0,56.16,1.75,26.51,39.7597,-69.8367,14.01,1,8,2
2020-01-15 09:00:00,30.95,76.19,994.31,1.58,228.81,0.0,89.42,0.6,20.49,32.3696,-66.3657,51.97,1,9,2
2020-01-15 10:00:00,25.66,65.09,1016.72,0.43,213.52,0.0,29.45,4.89,21.18,40.4826,-81.2928,11.54,1,10,2
2020-01-15 11:00:00,26.22,59.88,1019.13,0.0,222.51,0.0,54.02,3.55,25.11,45.1605,-82.2625,290.09,1,11,2
2020-01-15 12:00:00,25.42,83.96,1048.73,1.84,210.53,0.0,82.01,1.44,20.37,39.4238,-70.5995,108.56,1,12,2
2020-01-15 13:00:00,30.85,73.22,1013.45,8.14,230.06,0.0,74.02,2.01,24.42,29.2826,-65.8044,206.39,1,13,2
2020-01-15 14:00:00,27.55,88.03,1010.49,0.0,271.98,0.0,50.25,3.45,21.62,41.6238,-55.9407,92.71,1,14,2
2020-01-15 15:00:00,31.19,65.53,1023.91,0.0,258.08,0.0,70.7,1.66,25.56,49.4348,-77.1569,129.23,1,15,2
2020-01-15 16:00:00,25.66,62.19,1017.16,3.7,217.22,0.0,64.7,1.41,22.32,30.4869,-77.0356,1.08,1,16,2
2020-01-15 17:00:00,26.39,71.28,994.68,0.96,124.85,0.0,72.21,0.58,22.56,73.1437,-50.9268,14.89,1,17,2
2020-01-15 18:00:00,24.47,66.8,993.07,1.74,305.97,0.0,61.1,0.0,22.35,30.7588,-55.7334,61.25,1,18,2
2020-01-15 19:00:00,25.11,63.63,986.23,3.69,206.97,0.0,62.8,0.0,23.39,36.1343,-75.5996,22.85,1,19,2
2020-01-15 20:00:00,17.1,74.23,1023.83,0.23,235.77,0.0,61.63,0.0,22.0,39.5134,-66.6019,12.69,1,20,2
2020-01-15 21:00:00,13.76,82.78,1038.22,5.82,103.03,0.0,85.01,0.0,20.83,33.7903,-93.6952,112.57,1,21,2
2020-01-15 22:00:00,22.91,73.95,1013.73,22.13,278.02,0.0,62.88,0.0,19.35,43.5969,-79.6329,42.4,1,22,2
2020-01-15 23:00:00,20.99,69.68,1032.07,0.0,154.06,0.0,44.01,0.0,21.51,23.0021,-69.2906,54.02,1,23,2
2020-01-16 00:00:00,21.84,71.52,1016.92,2.0,234.96,0.0,41.37,0.0,20.73,31.507,-78.9309,152.86,1,0,3
2020-01-16 01:00:00,20.2,66.99,1019.99,0.58,254.28,0.0,62.38,0.0,22.48,43.2848,-76.4127,1.33,1,1,3
2020-01-16 02:00:00,24.46,73.12,1007.79,2.05,118.78,0.0,72.49,0.0,18.22,45.5938,-82.6866,18.34,1,2,3
2020-01-16 03:00:00,20.65,55.8,1027.31,5.7,217.17,0.0,31.79,0.0,24.62,28.0678,-91.9371,4.06,1,3,3
2020-01-16 04:00:00,21.17,79.18,1025.94,1.45,156.95,0.0,83.07,0.0,20.95,52.6847,-88.7667,21.32,1,4,3
2020-01-16 05:00:00,26.33,75.75,1014.63,2.73,130.04,0.0,46.05,0.0,21.63,53.0893,-70.2083,48.15,1,5,3
2020-01-16 06:00:00,23.24,70.03,1006.04,6.15,97.29,0.0,41.25,0.0,25.81,35.8389,-68.6695,63.31,1,6,3
2020-01-16 07:00:00,23.8,77.9,1037.27,1.28,89.77,0.0,56.84,0.89,21.91,26.7549,-68.0925,48.91,1,7,3
2020-01-16 08:00:00,24.97,69.39,1001.98,3.12,151.29,0.0,65.45,1.38,21.45,50.7466,-72.7879,80.74,1,8,3
2020-01-16 09:00:00,23.44,74.82,1001.51,8.55,63.67,0.0,74.11,1.46,23.0,25.3858,-75.9688,136.22,1,9,3
2020-01-16 10:00:00,27.98,77.49,1022.49,4.47,144.92,0.0,72.47,1.91,21.75,55.8462,-70.0257,167.03,1,10,3
2020-01-16 11:00:00,26.51,51.71,1012.18,9.54,210.35,0.0,62.27,2.92,26.25,45.0062,-70.2096,50.26,1,11,3
2020-01-16 12:00:00,28.7,63.35,1009.81,8.64,266.4,0.0,33.65,5.31,24.64,43.6836,-57.7937,22.82,1,12,3
2020-01-16 13:00:00,31.93,58.0,995.68,18.91,144.75,0.0,45.09,4.24,25.3,50.2087,-74.6002,74.45,1,13,3
2020-01-16 14:00:00,25.37,80.19,1002.66,3.03,142.23,0.08,79.36,1.43,22.75,28.9191,-72.2835,130.24,1,14,3
2020-01-16 15:00:00,32.17,72.85,990.31,7.16,204.14,4.55,98.58,0.08,12.06,44.5043,-61.7038,50.03,1,15,3
2020-01-16 16:00:00,30.07,67.07,1031.04,2.43,131.86,0.0,48.72,2.05,24.01,28.631,-76.5218,122.62,1,16,3
2020-01-16 17:00:00,31.92,72.17,1009.54,2.2,119.52,0.0,74.49,0.53,23.16,33.3965,-55.1016,306.02,1,17,3
2020-01-16 18:00:00,25.08,73.64,992.91,2.27,170.39,0.0,53.4,0.0,21.23,65.5625,-61.4798,91.77,1,18,3
2020-01-16 19:00:00,21.59,63.7,1023.46,8.5,166.94,0.0,58.56,0.0,26.52,46.3938,-84.5026,97.65,1,19,3
2020-01-16 20:00:00,20.83,100.0,987.37,5.63,186.37,0.0,72.17,0.0,21.01,39.444,-82.2658,107.38,1,20,3
2020-01-16 21:00:00,15.47,74.91,988.59,15.44,213.59,0.0,28.95,0.0,22.57,19.9347,-77.209,253.24,1,21,3
2020-01-16 22:00:00,19.83,73.43,1016.6,2.33,274.51,0.0,94.61,0.0,23.41,39.7131,-89.9624,56.06,1,22,3
2020-01-16 23:00:00,17.78,84.11,1018.5,9.13,91.75,0.0,52.51,0.0,21.99,39.9221,-79.7972,185.79,1,23,3
2020-01-17 00:00:00,17.76,61.98,1017.21,6.04,146.88,0.0,31.06,0.0,21.56,37.9496,-82.1664,10.48,1,0,4
2020-01-17 01:00:00,24.29,80.59,1031.01,4.68,98.94,0.0,52.33,0.0,23.85,45.8823,-76.2211,5.79,1,1,4
2020-01-17 02:00:00,22.62,73.6,1031.93,2.97,320.02,0.0,61.77,0.0,24.93,31.3082,-73.6598,1.62,1,2,4
2020-01-17 03:00:00,20.48,79.55,1006.9,7.16,202.36,0.0,48.35,0.0,22.46,55.3348,-69.5196,52.16,1,3,4
2020-01-17 04:00:00,22.81,82.15,1021.66,1.99,243.55,0.0,77.18,0.0,24.04,31.57,-79.7654,141.24,1,4,4
2020-01-17 05:00:00,18.42,75.82,1011.14,3.12,205.05,0.0,54.83,0.0,21.81,47.0494,-80.988,55.43,1,5,4
2020-01-17 06:00:00,23.23,73.91,1016.87,9.48,170.91,0.0,60.32,0.0,20.89,38.6516,-66.4028,176.94,1,6,4
2020-01-17 07:00:00,22.32,88.35,1015.97,2.86,217.09,0.0,79.61,0.42,19.99,39.3911,-73.2832,48.98,1,7,4
2020-01-17 08:00:00,23.88,62.0,1035.76,3.53,176.39,0.0,39.46,2.42,21.61,34.8313,-59.8236,93.7,1,8,4
